code_name|code_api_url|code_html_url|repo_name|repo_owner|repo_starcount|repo_forkcount|repo_description|repo_api_url|repo_html_url|repo_stargazers|repo_subscribers|repo_forks|repo_main_language
memcpy.c|https://api.github.com/repositories/47899762/contents/arch/alpha/lib/memcpy.c?ref=091e2f9dbf9921c91a8ac2757e09b7041457ee90|https://github.com/djvoleur/test_test/blob/091e2f9dbf9921c91a8ac2757e09b7041457ee90/arch/alpha/lib/memcpy.c|test_test|djvoleur|0|0||https://api.github.com/repos/djvoleur/test_test|https://github.com/djvoleur/test_test|https://api.github.com/repos/djvoleur/test_test/stargazers|https://api.github.com/repos/djvoleur/test_test/subscribers|https://api.github.com/repos/djvoleur/test_test/forks|https://api.github.com/repos/djvoleur/test_test/languages
memcpy.c|https://api.github.com/repositories/46600997/contents/arch/alpha/lib/memcpy.c?ref=e0cb5695d89908d56f252575216a22f8685bf33d|https://github.com/osmc/vero2-recovery/blob/e0cb5695d89908d56f252575216a22f8685bf33d/arch/alpha/lib/memcpy.c|vero2-recovery|osmc|0|1||https://api.github.com/repos/osmc/vero2-recovery|https://github.com/osmc/vero2-recovery|https://api.github.com/repos/osmc/vero2-recovery/stargazers|https://api.github.com/repos/osmc/vero2-recovery/subscribers|https://api.github.com/repos/osmc/vero2-recovery/forks|https://api.github.com/repos/osmc/vero2-recovery/languages
memcpy.c|https://api.github.com/repositories/6177245/contents/arch/alpha/lib/memcpy.c?ref=4763f0ebae4065ee877f6372f089b853e4ca7c41|https://github.com/ktoonsez/SiyahD/blob/4763f0ebae4065ee877f6372f089b853e4ca7c41/arch/alpha/lib/memcpy.c|SiyahD|ktoonsez|1|1|SiyahD|https://api.github.com/repos/ktoonsez/SiyahD|https://github.com/ktoonsez/SiyahD|https://api.github.com/repos/ktoonsez/SiyahD/stargazers|https://api.github.com/repos/ktoonsez/SiyahD/subscribers|https://api.github.com/repos/ktoonsez/SiyahD/forks|https://api.github.com/repos/ktoonsez/SiyahD/languages
memcpy.c|https://api.github.com/repositories/991311/contents/kernel/arch/alpha/lib/memcpy.c?ref=12ef440e572c8f91cbcd2b2ddcf4f00ea5dd3f9c|https://github.com/antibyte/Samdroid-Turbo-Kernel/blob/12ef440e572c8f91cbcd2b2ddcf4f00ea5dd3f9c/kernel/arch/alpha/lib/memcpy.c|Samdroid-Turbo-Kernel|antibyte|1|0|Linux 2.6.29 Kernel for the Samsung GT-I5700|https://api.github.com/repos/antibyte/Samdroid-Turbo-Kernel|https://github.com/antibyte/Samdroid-Turbo-Kernel|https://api.github.com/repos/antibyte/Samdroid-Turbo-Kernel/stargazers|https://api.github.com/repos/antibyte/Samdroid-Turbo-Kernel/subscribers|https://api.github.com/repos/antibyte/Samdroid-Turbo-Kernel/forks|https://api.github.com/repos/antibyte/Samdroid-Turbo-Kernel/languages
mem-memcpy-x86-64-asm-def.h|https://api.github.com/repositories/354629819/contents/tools/perf/bench/mem-memcpy-x86-64-asm-def.h?ref=64e1defd94b86354104d9a020755e16d41770c25|https://github.com/RevengeOS-Devices/kernel_xiaomi_ysl/blob/64e1defd94b86354104d9a020755e16d41770c25/tools/perf/bench/mem-memcpy-x86-64-asm-def.h|kernel_xiaomi_ysl|RevengeOS-Devices|0|0||https://api.github.com/repos/RevengeOS-Devices/kernel_xiaomi_ysl|https://github.com/RevengeOS-Devices/kernel_xiaomi_ysl|https://api.github.com/repos/RevengeOS-Devices/kernel_xiaomi_ysl/stargazers|https://api.github.com/repos/RevengeOS-Devices/kernel_xiaomi_ysl/subscribers|https://api.github.com/repos/RevengeOS-Devices/kernel_xiaomi_ysl/forks|https://api.github.com/repos/RevengeOS-Devices/kernel_xiaomi_ysl/languages
mem-memcpy-x86-64-asm-def.h|https://api.github.com/repositories/58440353/contents/tools/perf/bench/mem-memcpy-x86-64-asm-def.h?ref=7d2140b09306cb27357c3be17652456e358d23a6|https://github.com/hustard/PM_buddy/blob/7d2140b09306cb27357c3be17652456e358d23a6/tools/perf/bench/mem-memcpy-x86-64-asm-def.h|PM_buddy|hustard|0|0|in progress|https://api.github.com/repos/hustard/PM_buddy|https://github.com/hustard/PM_buddy|https://api.github.com/repos/hustard/PM_buddy/stargazers|https://api.github.com/repos/hustard/PM_buddy/subscribers|https://api.github.com/repos/hustard/PM_buddy/forks|https://api.github.com/repos/hustard/PM_buddy/languages
mem-memcpy-x86-64-asm-def.h|https://api.github.com/repositories/163469597/contents/kernel/tools/perf/bench/mem-memcpy-x86-64-asm-def.h?ref=29152492dcbad7957dabfdc42411d5cfa742b641|https://github.com/al3623/scheduler/blob/29152492dcbad7957dabfdc42411d5cfa742b641/kernel/tools/perf/bench/mem-memcpy-x86-64-asm-def.h|scheduler|al3623|1|0||https://api.github.com/repos/al3623/scheduler|https://github.com/al3623/scheduler|https://api.github.com/repos/al3623/scheduler/stargazers|https://api.github.com/repos/al3623/scheduler/subscribers|https://api.github.com/repos/al3623/scheduler/forks|https://api.github.com/repos/al3623/scheduler/languages
mem-memcpy-x86-64-asm-def.h|https://api.github.com/repositories/111218001/contents/tools/perf/bench/mem-memcpy-x86-64-asm-def.h?ref=7833b85e10995536a9d3a5a2909880ab79e03a3e|https://github.com/DevelopedInside/android_kernel_nubia_msm8998/blob/7833b85e10995536a9d3a5a2909880ab79e03a3e/tools/perf/bench/mem-memcpy-x86-64-asm-def.h|android_kernel_nubia_msm8998|DevelopedInside|6|9||https://api.github.com/repos/DevelopedInside/android_kernel_nubia_msm8998|https://github.com/DevelopedInside/android_kernel_nubia_msm8998|https://api.github.com/repos/DevelopedInside/android_kernel_nubia_msm8998/stargazers|https://api.github.com/repos/DevelopedInside/android_kernel_nubia_msm8998/subscribers|https://api.github.com/repos/DevelopedInside/android_kernel_nubia_msm8998/forks|https://api.github.com/repos/DevelopedInside/android_kernel_nubia_msm8998/languages
mem-memcpy-x86-64-asm-def.h|https://api.github.com/repositories/183770495/contents/tools/perf/bench/mem-memcpy-x86-64-asm-def.h?ref=8b225b0287645eb8f49ee54eb8dea93ec17ba629|https://github.com/tbadolph/rel_imx_4.1.15_2.0.0_ga_linux_tb/blob/8b225b0287645eb8f49ee54eb8dea93ec17ba629/tools/perf/bench/mem-memcpy-x86-64-asm-def.h|rel_imx_4.1.15_2.0.0_ga_linux_tb|tbadolph|0|0||https://api.github.com/repos/tbadolph/rel_imx_4.1.15_2.0.0_ga_linux_tb|https://github.com/tbadolph/rel_imx_4.1.15_2.0.0_ga_linux_tb|https://api.github.com/repos/tbadolph/rel_imx_4.1.15_2.0.0_ga_linux_tb/stargazers|https://api.github.com/repos/tbadolph/rel_imx_4.1.15_2.0.0_ga_linux_tb/subscribers|https://api.github.com/repos/tbadolph/rel_imx_4.1.15_2.0.0_ga_linux_tb/forks|https://api.github.com/repos/tbadolph/rel_imx_4.1.15_2.0.0_ga_linux_tb/languages
mem-memcpy-x86-64-asm-def.h|https://api.github.com/repositories/322327900/contents/linux-source-5.9/tools/perf/bench/mem-memcpy-x86-64-asm-def.h?ref=fa6d8e4e6945697b7da440f96a6afcac954cef68|https://github.com/AdorableGhost/linux_learn/blob/fa6d8e4e6945697b7da440f96a6afcac954cef68/linux-source-5.9/tools/perf/bench/mem-memcpy-x86-64-asm-def.h|linux_learn|AdorableGhost|0|0||https://api.github.com/repos/AdorableGhost/linux_learn|https://github.com/AdorableGhost/linux_learn|https://api.github.com/repos/AdorableGhost/linux_learn/stargazers|https://api.github.com/repos/AdorableGhost/linux_learn/subscribers|https://api.github.com/repos/AdorableGhost/linux_learn/forks|https://api.github.com/repos/AdorableGhost/linux_learn/languages
mem-memcpy-x86-64-asm-def.h|https://api.github.com/repositories/70520830/contents/tools/perf/bench/mem-memcpy-x86-64-asm-def.h?ref=13abd892d889d6dafcd2537f4e168c054f7b13aa|https://github.com/pegro/linux-itsg5/blob/13abd892d889d6dafcd2537f4e168c054f7b13aa/tools/perf/bench/mem-memcpy-x86-64-asm-def.h|linux-itsg5|pegro|0|0||https://api.github.com/repos/pegro/linux-itsg5|https://github.com/pegro/linux-itsg5|https://api.github.com/repos/pegro/linux-itsg5/stargazers|https://api.github.com/repos/pegro/linux-itsg5/subscribers|https://api.github.com/repos/pegro/linux-itsg5/forks|https://api.github.com/repos/pegro/linux-itsg5/languages
mem-memcpy-x86-64-asm-def.h|https://api.github.com/repositories/239564897/contents/tools/perf/bench/mem-memcpy-x86-64-asm-def.h?ref=3b8a4b0c319e9bb92f060c7c65a1c2037a97b111|https://github.com/walidraach/linux-imx_5.4.18/blob/3b8a4b0c319e9bb92f060c7c65a1c2037a97b111/tools/perf/bench/mem-memcpy-x86-64-asm-def.h|linux-imx_5.4.18|walidraach|0|0||https://api.github.com/repos/walidraach/linux-imx_5.4.18|https://github.com/walidraach/linux-imx_5.4.18|https://api.github.com/repos/walidraach/linux-imx_5.4.18/stargazers|https://api.github.com/repos/walidraach/linux-imx_5.4.18/subscribers|https://api.github.com/repos/walidraach/linux-imx_5.4.18/forks|https://api.github.com/repos/walidraach/linux-imx_5.4.18/languages
memcpy_test.c|https://api.github.com/repositories/51875210/contents/src/tests/memcpy_test.c?ref=30f96c9f41f2596493c6ca18060bebaaaf44415b|https://github.com/JulienBalestra/ipxe/blob/30f96c9f41f2596493c6ca18060bebaaaf44415b/src/tests/memcpy_test.c|ipxe|JulienBalestra|0|0||https://api.github.com/repos/JulienBalestra/ipxe|https://github.com/JulienBalestra/ipxe|https://api.github.com/repos/JulienBalestra/ipxe/stargazers|https://api.github.com/repos/JulienBalestra/ipxe/subscribers|https://api.github.com/repos/JulienBalestra/ipxe/forks|https://api.github.com/repos/JulienBalestra/ipxe/languages
vt_cupti_callback.c|https://api.github.com/repositories/21142680/contents/ompi/contrib/vt/vt/vtlib/vt_cupti_callback.c?ref=c9db136d10880eeccf2ff1edb3f137257e975f66|https://github.com/goodell/ompi-release/blob/c9db136d10880eeccf2ff1edb3f137257e975f66/ompi/contrib/vt/vt/vtlib/vt_cupti_callback.c|ompi-release|goodell|0|0|"demo PoC for the proposed ""open-mpi/ompi-release"" repository"|https://api.github.com/repos/goodell/ompi-release|https://github.com/goodell/ompi-release|https://api.github.com/repos/goodell/ompi-release/stargazers|https://api.github.com/repos/goodell/ompi-release/subscribers|https://api.github.com/repos/goodell/ompi-release/forks|https://api.github.com/repos/goodell/ompi-release/languages
memcpy.c|https://api.github.com/repositories/323861604/contents/glibc/sysdeps/x86_64/multiarch/memcpy.c?ref=fd754bae2ffe5eae88ebbe0a7e7048d86a4ad1e9|https://github.com/CoreELEC-Backup/gpl-sources/blob/fd754bae2ffe5eae88ebbe0a7e7048d86a4ad1e9/glibc/sysdeps/x86_64/multiarch/memcpy.c|gpl-sources|CoreELEC-Backup|0|1||https://api.github.com/repos/CoreELEC-Backup/gpl-sources|https://github.com/CoreELEC-Backup/gpl-sources|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/stargazers|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/subscribers|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/forks|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/languages
ipa_test_dma.c|https://api.github.com/repositories/263534809/contents/drivers/platform/msm/ipa/test/ipa_test_dma.c?ref=039dc1f715bd26aa42753de749e6735195d79864|https://github.com/SonalSingh18/Etherious/blob/039dc1f715bd26aa42753de749e6735195d79864/drivers/platform/msm/ipa/test/ipa_test_dma.c|Etherious|SonalSingh18|0|1||https://api.github.com/repos/SonalSingh18/Etherious|https://github.com/SonalSingh18/Etherious|https://api.github.com/repos/SonalSingh18/Etherious/stargazers|https://api.github.com/repos/SonalSingh18/Etherious/subscribers|https://api.github.com/repos/SonalSingh18/Etherious/forks|https://api.github.com/repos/SonalSingh18/Etherious/languages
builtin-stringop-chk-8.c|https://api.github.com/repositories/323861604/contents/gcc/gcc/testsuite/gcc.dg/builtin-stringop-chk-8.c?ref=fd754bae2ffe5eae88ebbe0a7e7048d86a4ad1e9|https://github.com/CoreELEC-Backup/gpl-sources/blob/fd754bae2ffe5eae88ebbe0a7e7048d86a4ad1e9/gcc/gcc/testsuite/gcc.dg/builtin-stringop-chk-8.c|gpl-sources|CoreELEC-Backup|0|1||https://api.github.com/repos/CoreELEC-Backup/gpl-sources|https://github.com/CoreELEC-Backup/gpl-sources|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/stargazers|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/subscribers|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/forks|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/languages
builtin-stringop-chk-8.c|https://api.github.com/repositories/91833977/contents/gcc/testsuite/gcc.dg/builtin-stringop-chk-8.c?ref=d8178f6c7193a3b00bc4d13b806dbb28b53da181|https://github.com/nasty007/linaro_gcc-4_9-branch/blob/d8178f6c7193a3b00bc4d13b806dbb28b53da181/gcc/testsuite/gcc.dg/builtin-stringop-chk-8.c|linaro_gcc-4_9-branch|nasty007|0|0||https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch|https://github.com/nasty007/linaro_gcc-4_9-branch|https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch/stargazers|https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch/subscribers|https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch/forks|https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch/languages
mem-memcpy-x86-64-asm-def.h|https://api.github.com/repositories/141915026/contents/tools/perf/bench/mem-memcpy-x86-64-asm-def.h?ref=a01c1ec80f6a0d51480f6b66dcfe13515498dad3|https://github.com/AntonioMartitos/MartitosKernelStock-Bateria-S7-EDGE/blob/a01c1ec80f6a0d51480f6b66dcfe13515498dad3/tools/perf/bench/mem-memcpy-x86-64-asm-def.h|MartitosKernelStock-Bateria-S7-EDGE|AntonioMartitos|0|0||https://api.github.com/repos/AntonioMartitos/MartitosKernelStock-Bateria-S7-EDGE|https://github.com/AntonioMartitos/MartitosKernelStock-Bateria-S7-EDGE|https://api.github.com/repos/AntonioMartitos/MartitosKernelStock-Bateria-S7-EDGE/stargazers|https://api.github.com/repos/AntonioMartitos/MartitosKernelStock-Bateria-S7-EDGE/subscribers|https://api.github.com/repos/AntonioMartitos/MartitosKernelStock-Bateria-S7-EDGE/forks|https://api.github.com/repos/AntonioMartitos/MartitosKernelStock-Bateria-S7-EDGE/languages
mem-memcpy-x86-64-asm-def.h|https://api.github.com/repositories/77483104/contents/tools/perf/bench/mem-memcpy-x86-64-asm-def.h?ref=725b14433ea0d8b65ecde6f398e7681082f6923b|https://github.com/Arc-Team/android_kernel_lge_msm8974/blob/725b14433ea0d8b65ecde6f398e7681082f6923b/tools/perf/bench/mem-memcpy-x86-64-asm-def.h|android_kernel_lge_msm8974|Arc-Team|0|0|Kernel for LG G2|https://api.github.com/repos/Arc-Team/android_kernel_lge_msm8974|https://github.com/Arc-Team/android_kernel_lge_msm8974|https://api.github.com/repos/Arc-Team/android_kernel_lge_msm8974/stargazers|https://api.github.com/repos/Arc-Team/android_kernel_lge_msm8974/subscribers|https://api.github.com/repos/Arc-Team/android_kernel_lge_msm8974/forks|https://api.github.com/repos/Arc-Team/android_kernel_lge_msm8974/languages
mem-memcpy-x86-64-asm-def.h|https://api.github.com/repositories/69762268/contents/tools/perf/bench/mem-memcpy-x86-64-asm-def.h?ref=72cfca934d163c08c6f672aa557ffe066107a965|https://github.com/ZoliN/ChuwiHBKernel/blob/72cfca934d163c08c6f672aa557ffe066107a965/tools/perf/bench/mem-memcpy-x86-64-asm-def.h|ChuwiHBKernel|ZoliN|2|1|Chuwi Hibook Android kernel 3.14.64|https://api.github.com/repos/ZoliN/ChuwiHBKernel|https://github.com/ZoliN/ChuwiHBKernel|https://api.github.com/repos/ZoliN/ChuwiHBKernel/stargazers|https://api.github.com/repos/ZoliN/ChuwiHBKernel/subscribers|https://api.github.com/repos/ZoliN/ChuwiHBKernel/forks|https://api.github.com/repos/ZoliN/ChuwiHBKernel/languages
mem-memcpy-x86-64-asm-def.h|https://api.github.com/repositories/68462781/contents/ex3/platform-energymicro-efm32gg-dk3750/build-target/linux-3.12-rc4/tools/perf/bench/mem-memcpy-x86-64-asm-def.h?ref=5189877e1dddf5cd7316e9f7f1bebf99b0523998|https://github.com/sigvartmh/Low-Level-Programming/blob/5189877e1dddf5cd7316e9f7f1bebf99b0523998/ex3/platform-energymicro-efm32gg-dk3750/build-target/linux-3.12-rc4/tools/perf/bench/mem-memcpy-x86-64-asm-def.h|Low-Level-Programming|sigvartmh|0|0||https://api.github.com/repos/sigvartmh/Low-Level-Programming|https://github.com/sigvartmh/Low-Level-Programming|https://api.github.com/repos/sigvartmh/Low-Level-Programming/stargazers|https://api.github.com/repos/sigvartmh/Low-Level-Programming/subscribers|https://api.github.com/repos/sigvartmh/Low-Level-Programming/forks|https://api.github.com/repos/sigvartmh/Low-Level-Programming/languages
mem-memcpy-x86-64-asm-def.h|https://api.github.com/repositories/62609004/contents/tools/perf/bench/mem-memcpy-x86-64-asm-def.h?ref=f5b65f7c39ecc111ca1b327609b34aea3bd2e6ee|https://github.com/ShadowElite117/Xperia-Z2-Z3/blob/f5b65f7c39ecc111ca1b327609b34aea3bd2e6ee/tools/perf/bench/mem-memcpy-x86-64-asm-def.h|Xperia-Z2-Z3|ShadowElite117|5|6||https://api.github.com/repos/ShadowElite117/Xperia-Z2-Z3|https://github.com/ShadowElite117/Xperia-Z2-Z3|https://api.github.com/repos/ShadowElite117/Xperia-Z2-Z3/stargazers|https://api.github.com/repos/ShadowElite117/Xperia-Z2-Z3/subscribers|https://api.github.com/repos/ShadowElite117/Xperia-Z2-Z3/forks|https://api.github.com/repos/ShadowElite117/Xperia-Z2-Z3/languages
mem-memcpy-x86-64-asm-def.h|https://api.github.com/repositories/47251652/contents/kernel/tools/perf/bench/mem-memcpy-x86-64-asm-def.h?ref=6c21aea99a546f531db57262d983a008d5b86272|https://github.com/shakalaca/ASUS_ZenFone_ZE601KL/blob/6c21aea99a546f531db57262d983a008d5b86272/kernel/tools/perf/bench/mem-memcpy-x86-64-asm-def.h|ASUS_ZenFone_ZE601KL|shakalaca|0|2|Kernel source of ZenFone 2 Laser (ZE601KL, Z00T)|https://api.github.com/repos/shakalaca/ASUS_ZenFone_ZE601KL|https://github.com/shakalaca/ASUS_ZenFone_ZE601KL|https://api.github.com/repos/shakalaca/ASUS_ZenFone_ZE601KL/stargazers|https://api.github.com/repos/shakalaca/ASUS_ZenFone_ZE601KL/subscribers|https://api.github.com/repos/shakalaca/ASUS_ZenFone_ZE601KL/forks|https://api.github.com/repos/shakalaca/ASUS_ZenFone_ZE601KL/languages
mem-memcpy-x86-64-asm-def.h|https://api.github.com/repositories/37351128/contents/tools/perf/bench/mem-memcpy-x86-64-asm-def.h?ref=680d73c8650c8d3110929bed786734d4e742fd96|https://github.com/jrior001/android_kernel_asus_moorefield/blob/680d73c8650c8d3110929bed786734d4e742fd96/tools/perf/bench/mem-memcpy-x86-64-asm-def.h|android_kernel_asus_moorefield|jrior001|1|22|zenfone2 intel moorefield |https://api.github.com/repos/jrior001/android_kernel_asus_moorefield|https://github.com/jrior001/android_kernel_asus_moorefield|https://api.github.com/repos/jrior001/android_kernel_asus_moorefield/stargazers|https://api.github.com/repos/jrior001/android_kernel_asus_moorefield/subscribers|https://api.github.com/repos/jrior001/android_kernel_asus_moorefield/forks|https://api.github.com/repos/jrior001/android_kernel_asus_moorefield/languages
mem-memcpy-x86-64-asm-def.h|https://api.github.com/repositories/30392802/contents/tools/perf/bench/mem-memcpy-x86-64-asm-def.h?ref=621dd9bf0eeb8cab9eb57e5d1b6080f9f37ef68c|https://github.com/Split-Screen/android_kernel_lge_hammerhead/blob/621dd9bf0eeb8cab9eb57e5d1b6080f9f37ef68c/tools/perf/bench/mem-memcpy-x86-64-asm-def.h|android_kernel_lge_hammerhead|Split-Screen|0|0||https://api.github.com/repos/Split-Screen/android_kernel_lge_hammerhead|https://github.com/Split-Screen/android_kernel_lge_hammerhead|https://api.github.com/repos/Split-Screen/android_kernel_lge_hammerhead/stargazers|https://api.github.com/repos/Split-Screen/android_kernel_lge_hammerhead/subscribers|https://api.github.com/repos/Split-Screen/android_kernel_lge_hammerhead/forks|https://api.github.com/repos/Split-Screen/android_kernel_lge_hammerhead/languages
builtin-stringop-chk-8.c|https://api.github.com/repositories/91833977/contents/gcc/testsuite/gcc.dg/builtin-stringop-chk-8.c?ref=d8178f6c7193a3b00bc4d13b806dbb28b53da181|https://github.com/nasty007/linaro_gcc-4_9-branch/blob/d8178f6c7193a3b00bc4d13b806dbb28b53da181/gcc/testsuite/gcc.dg/builtin-stringop-chk-8.c|linaro_gcc-4_9-branch|nasty007|0|0||https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch|https://github.com/nasty007/linaro_gcc-4_9-branch|https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch/stargazers|https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch/subscribers|https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch/forks|https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch/languages
ipa_test_dma.c|https://api.github.com/repositories/263534809/contents/drivers/platform/msm/ipa/test/ipa_test_dma.c?ref=039dc1f715bd26aa42753de749e6735195d79864|https://github.com/SonalSingh18/Etherious/blob/039dc1f715bd26aa42753de749e6735195d79864/drivers/platform/msm/ipa/test/ipa_test_dma.c|Etherious|SonalSingh18|0|1||https://api.github.com/repos/SonalSingh18/Etherious|https://github.com/SonalSingh18/Etherious|https://api.github.com/repos/SonalSingh18/Etherious/stargazers|https://api.github.com/repos/SonalSingh18/Etherious/subscribers|https://api.github.com/repos/SonalSingh18/Etherious/forks|https://api.github.com/repos/SonalSingh18/Etherious/languages
test.c|https://api.github.com/repositories/237651785/contents/test.c?ref=24afacd7437519dc136a1174f22c993628d4e727|https://github.com/mrrva/Ekwa-lang/blob/24afacd7437519dc136a1174f22c993628d4e727/test.c|Ekwa-lang|mrrva|3|1|Ahead-of-Time programming language.|https://api.github.com/repos/mrrva/Ekwa-lang|https://github.com/mrrva/Ekwa-lang|https://api.github.com/repos/mrrva/Ekwa-lang/stargazers|https://api.github.com/repos/mrrva/Ekwa-lang/subscribers|https://api.github.com/repos/mrrva/Ekwa-lang/forks|https://api.github.com/repos/mrrva/Ekwa-lang/languages
mem-memcpy-x86-64-asm-def.h|https://api.github.com/repositories/141915026/contents/tools/perf/bench/mem-memcpy-x86-64-asm-def.h?ref=a01c1ec80f6a0d51480f6b66dcfe13515498dad3|https://github.com/AntonioMartitos/MartitosKernelStock-Bateria-S7-EDGE/blob/a01c1ec80f6a0d51480f6b66dcfe13515498dad3/tools/perf/bench/mem-memcpy-x86-64-asm-def.h|MartitosKernelStock-Bateria-S7-EDGE|AntonioMartitos|0|0||https://api.github.com/repos/AntonioMartitos/MartitosKernelStock-Bateria-S7-EDGE|https://github.com/AntonioMartitos/MartitosKernelStock-Bateria-S7-EDGE|https://api.github.com/repos/AntonioMartitos/MartitosKernelStock-Bateria-S7-EDGE/stargazers|https://api.github.com/repos/AntonioMartitos/MartitosKernelStock-Bateria-S7-EDGE/subscribers|https://api.github.com/repos/AntonioMartitos/MartitosKernelStock-Bateria-S7-EDGE/forks|https://api.github.com/repos/AntonioMartitos/MartitosKernelStock-Bateria-S7-EDGE/languages
mem-memcpy-x86-64-asm-def.h|https://api.github.com/repositories/77483104/contents/tools/perf/bench/mem-memcpy-x86-64-asm-def.h?ref=725b14433ea0d8b65ecde6f398e7681082f6923b|https://github.com/Arc-Team/android_kernel_lge_msm8974/blob/725b14433ea0d8b65ecde6f398e7681082f6923b/tools/perf/bench/mem-memcpy-x86-64-asm-def.h|android_kernel_lge_msm8974|Arc-Team|0|0|Kernel for LG G2|https://api.github.com/repos/Arc-Team/android_kernel_lge_msm8974|https://github.com/Arc-Team/android_kernel_lge_msm8974|https://api.github.com/repos/Arc-Team/android_kernel_lge_msm8974/stargazers|https://api.github.com/repos/Arc-Team/android_kernel_lge_msm8974/subscribers|https://api.github.com/repos/Arc-Team/android_kernel_lge_msm8974/forks|https://api.github.com/repos/Arc-Team/android_kernel_lge_msm8974/languages
mem-memcpy-x86-64-asm-def.h|https://api.github.com/repositories/69762268/contents/tools/perf/bench/mem-memcpy-x86-64-asm-def.h?ref=72cfca934d163c08c6f672aa557ffe066107a965|https://github.com/ZoliN/ChuwiHBKernel/blob/72cfca934d163c08c6f672aa557ffe066107a965/tools/perf/bench/mem-memcpy-x86-64-asm-def.h|ChuwiHBKernel|ZoliN|2|1|Chuwi Hibook Android kernel 3.14.64|https://api.github.com/repos/ZoliN/ChuwiHBKernel|https://github.com/ZoliN/ChuwiHBKernel|https://api.github.com/repos/ZoliN/ChuwiHBKernel/stargazers|https://api.github.com/repos/ZoliN/ChuwiHBKernel/subscribers|https://api.github.com/repos/ZoliN/ChuwiHBKernel/forks|https://api.github.com/repos/ZoliN/ChuwiHBKernel/languages
mem-memcpy-x86-64-asm-def.h|https://api.github.com/repositories/68462781/contents/ex3/platform-energymicro-efm32gg-dk3750/build-target/linux-3.12-rc4/tools/perf/bench/mem-memcpy-x86-64-asm-def.h?ref=5189877e1dddf5cd7316e9f7f1bebf99b0523998|https://github.com/sigvartmh/Low-Level-Programming/blob/5189877e1dddf5cd7316e9f7f1bebf99b0523998/ex3/platform-energymicro-efm32gg-dk3750/build-target/linux-3.12-rc4/tools/perf/bench/mem-memcpy-x86-64-asm-def.h|Low-Level-Programming|sigvartmh|0|0||https://api.github.com/repos/sigvartmh/Low-Level-Programming|https://github.com/sigvartmh/Low-Level-Programming|https://api.github.com/repos/sigvartmh/Low-Level-Programming/stargazers|https://api.github.com/repos/sigvartmh/Low-Level-Programming/subscribers|https://api.github.com/repos/sigvartmh/Low-Level-Programming/forks|https://api.github.com/repos/sigvartmh/Low-Level-Programming/languages
mem-memcpy-x86-64-asm-def.h|https://api.github.com/repositories/62609004/contents/tools/perf/bench/mem-memcpy-x86-64-asm-def.h?ref=f5b65f7c39ecc111ca1b327609b34aea3bd2e6ee|https://github.com/ShadowElite117/Xperia-Z2-Z3/blob/f5b65f7c39ecc111ca1b327609b34aea3bd2e6ee/tools/perf/bench/mem-memcpy-x86-64-asm-def.h|Xperia-Z2-Z3|ShadowElite117|5|6||https://api.github.com/repos/ShadowElite117/Xperia-Z2-Z3|https://github.com/ShadowElite117/Xperia-Z2-Z3|https://api.github.com/repos/ShadowElite117/Xperia-Z2-Z3/stargazers|https://api.github.com/repos/ShadowElite117/Xperia-Z2-Z3/subscribers|https://api.github.com/repos/ShadowElite117/Xperia-Z2-Z3/forks|https://api.github.com/repos/ShadowElite117/Xperia-Z2-Z3/languages
mem-memcpy-x86-64-asm-def.h|https://api.github.com/repositories/47251652/contents/kernel/tools/perf/bench/mem-memcpy-x86-64-asm-def.h?ref=6c21aea99a546f531db57262d983a008d5b86272|https://github.com/shakalaca/ASUS_ZenFone_ZE601KL/blob/6c21aea99a546f531db57262d983a008d5b86272/kernel/tools/perf/bench/mem-memcpy-x86-64-asm-def.h|ASUS_ZenFone_ZE601KL|shakalaca|0|2|Kernel source of ZenFone 2 Laser (ZE601KL, Z00T)|https://api.github.com/repos/shakalaca/ASUS_ZenFone_ZE601KL|https://github.com/shakalaca/ASUS_ZenFone_ZE601KL|https://api.github.com/repos/shakalaca/ASUS_ZenFone_ZE601KL/stargazers|https://api.github.com/repos/shakalaca/ASUS_ZenFone_ZE601KL/subscribers|https://api.github.com/repos/shakalaca/ASUS_ZenFone_ZE601KL/forks|https://api.github.com/repos/shakalaca/ASUS_ZenFone_ZE601KL/languages
